seed,seed_type,epoch,train_loss,val_loss,val_acc,learning_rate
42,fixed
42,,1,2.024345426559448,0.3673221204015944,0.8515901060070671,5e-05
42,,2,1.7256192326545716,0.22337466478347778,0.950530035335689,4.9453690018345144e-05
