seed,seed_type,epoch,train_loss,train_recon_loss,train_cls_loss,val_loss,val_recon_loss,val_cls_loss,val_acc,learning_rate
42,fixed
42,,1,8.62173939704895,8.62173939704895,0.0,0.0,0.0,0.0,0.0,5e-05
42,,2,8.598960285186768,8.598960285186768,0.0,0.0,0.0,0.0,0.0,4.522542485937369e-05
42,,3,9.330736274719237,8.601950302124024,9.330736274719237,0.10567393981748158,0.0,0.10567393981748158,0.9646643109540636,3.2725424859373684e-05
